id,name,send_time,subject,open_rate,click_rate,delivered,opened,clicked,revenue
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
campaign_123,Test Campaign 1,2025-05-01T10:00:00Z,Test Subject 1,0.45,0.2,100,45,20,250.0
campaign_456,Test Campaign 2,2025-05-08T10:00:00Z,Test Subject 2,0.5,0.25,100,45,20,250.0
